video_id,channel_title,category,publish_date,publish_hour,publish_day_of_week,trending_date,days_to_trend,views,likes,dislikes,comment_count,title_length,tags_count,like_ratio,comment_ratio,engagement_score
vid_01713,Jubilee,Entertainment,2023-01-01,10,Sunday,2023-01-03,2,1182920,130000,10910,4364,51,28,0.1099,0.0037,0.1136
vid_01714,ESPN,Sports,2023-02-02,13,Thursday,2023-02-03,1,1849075,186823,17939,6528,45,29,0.101,0.0035,0.1046
vid_01715,Tasty,Howto & Style,2023-08-02,8,Wednesday,2023-08-03,1,1978939,153157,8436,16139,49,12,0.0774,0.0082,0.0855
vid_01716,Smosh,Comedy,2023-05-04,21,Thursday,2023-05-08,4,2723879,190252,8754,52112,40,28,0.0698,0.0191,0.089
vid_01717,TED-Ed,Education,2023-04-23,8,Sunday,2023-04-26,3,1162285,90527,8514,13017,26,25,0.0779,0.0112,0.0891
vid_01718,Jubilee,Entertainment,2023-10-14,17,Saturday,2023-10-15,1,6115536,287567,17962,77969,81,14,0.047,0.0127,0.0598
vid_01719,CollegeHumor,Comedy,2024-02-10,13,Saturday,2024-02-14,4,1280713,137735,7257,24355,68,13,0.1075,0.019,0.1266
vid_01720,Good Mythical Morning,Howto & Style,2023-07-28,19,Friday,2023-07-30,2,373053,12862,2569,2821,79,23,0.0345,0.0076,0.042
vid_01721,Vsauce,Entertainment,2024-02-19,10,Monday,2024-02-19,0,2024189,157938,9243,38558,71,12,0.078,0.019,0.0971
vid_01722,Lilly Singh,Comedy,2024-04-01,21,Monday,2024-04-01,0,2294955,174719,11691,17331,38,29,0.0761,0.0076,0.0837
vid_01723,Bad Bunny,Music,2024-05-08,15,Wednesday,2024-05-09,1,23646955,1711345,223836,355009,57,16,0.0724,0.015,0.0874
vid_01724,MrBeast,Entertainment,2024-01-25,14,Thursday,2024-01-26,1,2786798,208080,7011,34154,80,26,0.0747,0.0123,0.0869
vid_01725,Drake VEVO,Music,2023-11-03,18,Friday,2023-11-05,2,4592766,452120,43686,90678,73,6,0.0984,0.0197,0.1182
vid_01726,WWE,Sports,2024-04-02,15,Tuesday,2024-04-04,2,3545947,331207,20798,37996,40,29,0.0934,0.0107,0.1041
vid_01727,The Weeknd,Music,2024-01-03,19,Wednesday,2024-01-06,3,4132369,439948,18012,46126,30,16,0.1065,0.0112,0.1176
vid_01728,Vice News,News & Politics,2024-04-10,15,Wednesday,2024-04-10,0,15645897,735622,110580,286561,76,30,0.047,0.0183,0.0653
vid_01729,Goal,Sports,2024-01-01,2,Monday,2024-01-01,0,2328187,202538,14987,10922,67,8,0.087,0.0047,0.0917
vid_01730,Drake VEVO,Music,2024-03-13,16,Wednesday,2024-03-17,4,712616,59142,3476,3218,70,26,0.083,0.0045,0.0875
vid_01731,BTS HYBE,Music,2023-06-01,17,Thursday,2023-06-02,1,8643161,395258,52294,170967,58,29,0.0457,0.0198,0.0655
vid_01732,TED-Ed,Education,2023-11-01,18,Wednesday,2023-11-02,1,614840,23687,2198,12044,76,29,0.0385,0.0196,0.0581
vid_01733,BTS HYBE,Music,2024-04-06,18,Saturday,2024-04-07,1,13026251,887644,15921,182988,54,15,0.0681,0.014,0.0822
vid_01734,Smosh,Comedy,2024-05-14,7,Tuesday,2024-05-15,1,2842722,156462,7000,11505,88,25,0.055,0.004,0.0591
vid_01735,Vsauce,Entertainment,2023-04-21,18,Friday,2023-04-22,1,10406898,1150514,33813,152590,81,16,0.1106,0.0147,0.1252
vid_01736,TED-Ed,Education,2023-06-26,7,Monday,2023-06-27,1,1738308,141701,7426,17168,89,27,0.0815,0.0099,0.0914
vid_01737,MSNBC,News & Politics,2024-02-18,14,Sunday,2024-02-20,2,1286293,63688,12523,18501,34,11,0.0495,0.0144,0.0639
vid_01738,LazarBeam,Entertainment,2024-05-14,16,Tuesday,2024-05-14,0,4661972,317837,15325,49387,68,22,0.0682,0.0106,0.0788
vid_01739,BTS HYBE,Music,2024-05-18,7,Saturday,2024-05-21,3,1919743,200156,11308,21595,62,24,0.1043,0.0112,0.1155
vid_01740,ESPN,Sports,2023-06-26,10,Monday,2023-06-26,0,1339717,50550,3705,20283,44,26,0.0377,0.0151,0.0529
vid_01741,Screen Junkies,Film & Animation,2023-09-27,18,Wednesday,2023-09-27,0,1908462,175782,9049,18390,53,19,0.0921,0.0096,0.1017
vid_01742,BBC News,News & Politics,2023-03-21,11,Tuesday,2023-03-25,4,303895,11868,2119,2511,86,19,0.0391,0.0083,0.0473
vid_01743,Dream,Gaming,2024-06-29,9,Saturday,2024-07-03,4,1321400,118821,6793,10393,76,25,0.0899,0.0079,0.0978
vid_01744,Goal,Sports,2024-02-12,16,Monday,2024-02-15,3,1779362,57071,5153,32463,58,18,0.0321,0.0182,0.0503
vid_01745,BTS HYBE,Music,2023-06-24,12,Saturday,2023-06-24,0,3094359,156197,6642,23991,56,30,0.0505,0.0078,0.0582
vid_01746,Jacksepticeye,Gaming,2023-02-22,20,Wednesday,2023-02-24,2,1202874,50614,4879,16793,65,8,0.0421,0.014,0.056
vid_01747,3Blue1Brown,Education,2023-05-05,12,Friday,2023-05-07,2,1772025,166065,5855,22108,53,19,0.0937,0.0125,0.1062
vid_01748,Taylor Swift,Music,2023-09-09,13,Saturday,2023-09-10,1,2599999,203519,8868,27121,46,5,0.0783,0.0104,0.0887
vid_01749,WWE,Sports,2023-12-22,19,Friday,2023-12-26,4,3620646,305439,36170,64493,43,7,0.0844,0.0178,0.1022
vid_01750,CNN,News & Politics,2024-06-05,11,Wednesday,2024-06-11,6,551432,27719,2930,4064,28,27,0.0503,0.0074,0.0576
vid_01751,Goal,Sports,2024-01-20,20,Saturday,2024-01-20,0,10669958,672794,46037,197766,82,14,0.0631,0.0185,0.0816
vid_01752,Valkyrae,Gaming,2023-06-30,14,Friday,2023-07-01,1,653040,68762,4262,9183,77,9,0.1053,0.0141,0.1194
vid_01753,3Blue1Brown,Education,2023-06-21,0,Wednesday,2023-06-21,0,444518,26703,597,7514,70,23,0.0601,0.0169,0.077
vid_01754,MrBeast,Entertainment,2023-12-02,14,Saturday,2023-12-02,0,3606711,237474,25271,41303,49,12,0.0658,0.0115,0.0773
vid_01755,Tasty,Howto & Style,2024-04-01,3,Monday,2024-04-02,1,2395146,74606,12025,42672,40,15,0.0311,0.0178,0.049
vid_01756,Vsauce,Entertainment,2023-11-10,21,Friday,2023-11-13,3,1712177,119085,7932,19583,73,27,0.0696,0.0114,0.081
vid_01757,Valkyrae,Gaming,2023-04-10,11,Monday,2023-04-12,2,1466348,133554,14154,14891,57,20,0.0911,0.0102,0.1012
vid_01758,Jubilee,Entertainment,2023-08-08,10,Tuesday,2023-08-10,2,9572153,381374,38591,93366,68,19,0.0398,0.0098,0.0496
vid_01759,3Blue1Brown,Education,2023-05-21,19,Sunday,2023-05-28,7,2075723,168659,3539,36613,32,26,0.0813,0.0176,0.0989
vid_01760,BTS HYBE,Music,2023-01-01,22,Sunday,2023-01-01,0,8382533,661038,17819,143837,74,14,0.0789,0.0172,0.096
vid_01761,LazarBeam,Entertainment,2023-11-04,18,Saturday,2023-11-04,0,1452850,60555,13827,18111,88,10,0.0417,0.0125,0.0541
vid_01762,Valkyrae,Gaming,2023-02-22,16,Wednesday,2023-02-24,2,492256,41645,4200,9263,47,19,0.0846,0.0188,0.1034
vid_01763,BBC News,News & Politics,2023-10-05,18,Thursday,2023-10-05,0,904116,108126,1822,3059,29,22,0.1196,0.0034,0.123
vid_01764,Linus Tech Tips,Science & Tech,2024-03-16,11,Saturday,2024-03-16,0,3086733,171844,24949,21812,48,23,0.0557,0.0071,0.0627
vid_01765,Markiplier,Gaming,2023-09-29,15,Friday,2023-10-04,5,2761480,96857,15332,25625,83,26,0.0351,0.0093,0.0444
vid_01766,Goal,Sports,2024-03-04,20,Monday,2024-03-06,2,10680000,661477,66946,143278,68,12,0.0619,0.0134,0.0754
vid_01767,BTS HYBE,Music,2024-06-08,14,Saturday,2024-06-09,1,7119484,564471,23743,98876,70,6,0.0793,0.0139,0.0932
vid_01768,TwoMinutePapers,Science & Tech,2024-03-18,19,Monday,2024-03-21,3,1201066,126880,9730,17922,37,21,0.1056,0.0149,0.1206
vid_01769,Jubilee,Entertainment,2024-05-12,14,Sunday,2024-05-13,1,1017364,62657,4622,10050,75,29,0.0616,0.0099,0.0715
vid_01770,NBA,Sports,2023-06-04,8,Sunday,2023-06-04,0,3123322,140595,25035,11848,79,17,0.045,0.0038,0.0488
vid_01771,Markiplier,Gaming,2023-09-25,14,Monday,2023-09-27,2,2041031,107629,14971,34909,74,14,0.0527,0.0171,0.0698
vid_01772,Valkyrae,Gaming,2024-02-25,16,Sunday,2024-02-29,4,1812374,162347,12098,19759,49,7,0.0896,0.0109,0.1005
vid_01773,The Weeknd,Music,2024-02-13,14,Tuesday,2024-02-15,2,8097068,570551,45109,50256,31,22,0.0705,0.0062,0.0767
vid_01774,Jubilee,Entertainment,2023-07-30,12,Sunday,2023-07-30,0,10456527,1005885,21127,149365,80,28,0.0962,0.0143,0.1105
vid_01775,Jacksepticeye,Gaming,2023-10-05,16,Thursday,2023-10-10,5,2211936,209814,20011,25448,37,19,0.0949,0.0115,0.1064
vid_01776,Tasty,Howto & Style,2024-01-24,6,Wednesday,2024-01-25,1,1730977,75001,1861,27154,26,6,0.0433,0.0157,0.059
vid_01777,Marques Brownlee,Science & Tech,2024-05-06,7,Monday,2024-05-06,0,214239,9678,1591,2758,55,26,0.0452,0.0129,0.058
vid_01778,Dude Perfect,Comedy,2024-06-21,22,Friday,2024-06-21,0,3028831,273988,3063,29391,76,6,0.0905,0.0097,0.1002
vid_01779,LazarBeam,Entertainment,2023-05-15,16,Monday,2023-05-20,5,5164513,210786,36544,62425,64,11,0.0408,0.0121,0.0529
vid_01780,NikkieTutorials,Howto & Style,2023-08-12,1,Saturday,2023-08-13,1,3569133,274707,9737,15208,60,11,0.077,0.0043,0.0812
vid_01781,Lilly Singh,Comedy,2023-05-19,1,Friday,2023-05-20,1,1585614,167440,14354,24297,82,9,0.1056,0.0153,0.1209
vid_01782,BBC News,News & Politics,2023-02-08,7,Wednesday,2023-02-13,5,809888,66589,3143,14876,87,7,0.0822,0.0184,0.1006
vid_01783,Jubilee,Entertainment,2023-04-02,16,Sunday,2023-04-04,2,5300479,478754,35105,32833,75,14,0.0903,0.0062,0.0965
vid_01784,Valkyrae,Gaming,2024-04-12,10,Friday,2024-04-12,0,820273,47728,7478,4954,50,7,0.0582,0.006,0.0642
vid_01785,Goal,Sports,2023-04-20,14,Thursday,2023-04-21,1,1690247,111128,8511,12118,38,8,0.0657,0.0072,0.0729
vid_01786,Drake VEVO,Music,2023-04-11,17,Tuesday,2023-04-11,0,12447156,1461417,108903,130030,80,24,0.1174,0.0104,0.1279
vid_01787,BTS HYBE,Music,2023-08-30,17,Wednesday,2023-09-04,5,2559381,207124,18467,14519,49,29,0.0809,0.0057,0.0866
vid_01788,Jubilee,Entertainment,2023-01-24,1,Tuesday,2023-01-25,1,19997608,2201174,182190,209722,57,10,0.1101,0.0105,0.1206
vid_01789,BTS HYBE,Music,2024-05-07,5,Tuesday,2024-05-07,0,5841015,569850,37551,66040,62,21,0.0976,0.0113,0.1089
vid_01790,DramaAlert,Entertainment,2023-12-09,12,Saturday,2023-12-10,1,2714354,161221,4090,36905,81,7,0.0594,0.0136,0.073
vid_01791,CollegeHumor,Comedy,2023-10-16,14,Monday,2023-10-17,1,2744375,88230,10961,29228,65,6,0.0321,0.0107,0.0428
vid_01792,MrBeast,Entertainment,2023-08-12,14,Saturday,2023-08-14,2,947076,42452,5333,13936,66,16,0.0448,0.0147,0.0595
vid_01793,MrBeast,Entertainment,2024-01-09,0,Tuesday,2024-01-11,2,2491532,119628,15762,21011,74,29,0.048,0.0084,0.0564
vid_01794,NBA,Sports,2024-02-21,3,Wednesday,2024-02-21,0,5396795,509831,28564,77603,85,23,0.0945,0.0144,0.1088
vid_01795,MSNBC,News & Politics,2024-01-10,12,Wednesday,2024-01-13,3,3461256,303915,22820,12641,87,24,0.0878,0.0037,0.0915
vid_01796,Drake VEVO,Music,2023-09-19,19,Tuesday,2023-09-20,1,5007913,311372,33979,38642,71,12,0.0622,0.0077,0.0699
vid_01797,DramaAlert,Entertainment,2024-06-09,12,Sunday,2024-06-13,4,11930064,1101766,48686,212432,72,28,0.0924,0.0178,0.1102
vid_01798,Jubilee,Entertainment,2023-03-20,13,Monday,2023-03-24,4,4598525,503332,26021,55057,54,17,0.1095,0.012,0.1214
vid_01799,Jubilee,Entertainment,2023-04-24,13,Monday,2023-04-25,1,11622962,953186,112536,182926,82,19,0.082,0.0157,0.0977
vid_01800,James Charles,Howto & Style,2023-07-18,11,Tuesday,2023-07-18,0,1040251,88776,1917,11652,51,12,0.0853,0.0112,0.0965
vid_01801,DramaAlert,Entertainment,2023-11-07,21,Tuesday,2023-11-09,2,6238380,618398,23739,97960,71,19,0.0991,0.0157,0.1148
vid_01802,Goal,Sports,2023-07-24,11,Monday,2023-07-24,0,5603376,204591,18546,100741,38,22,0.0365,0.018,0.0545
vid_01803,MSNBC,News & Politics,2024-05-08,21,Wednesday,2024-05-10,2,1209132,100803,8588,22866,31,11,0.0834,0.0189,0.1023
vid_01804,LazarBeam,Entertainment,2024-04-30,15,Tuesday,2024-05-01,1,13716874,836155,136759,105803,48,19,0.061,0.0077,0.0687
vid_01805,DramaAlert,Entertainment,2023-07-30,16,Sunday,2023-08-06,7,1889113,184322,7929,26372,44,25,0.0976,0.014,0.1115
vid_01806,Jacksepticeye,Gaming,2023-03-24,11,Friday,2023-03-28,4,6903707,541002,8980,119388,41,29,0.0784,0.0173,0.0957
vid_01807,Fireship,Science & Tech,2023-11-30,17,Thursday,2023-12-03,3,1550371,97685,7791,10899,29,26,0.063,0.007,0.07
vid_01808,MrBeast,Entertainment,2023-02-16,0,Thursday,2023-02-20,4,4323938,345332,4532,81394,67,7,0.0799,0.0188,0.0987
vid_01809,Bad Bunny,Music,2023-04-21,8,Friday,2023-04-22,1,4841239,471253,10929,88845,33,16,0.0973,0.0184,0.1157
vid_01810,Sky Sports,Sports,2023-11-15,18,Wednesday,2023-11-16,1,2458266,280318,14127,30041,47,14,0.114,0.0122,0.1263
vid_01811,The Weeknd,Music,2023-03-29,19,Wednesday,2023-03-30,1,2490499,106347,20649,7504,77,10,0.0427,0.003,0.0457
vid_01812,Goal,Sports,2024-01-18,11,Thursday,2024-01-23,5,3373847,378935,23574,22088,39,26,0.1123,0.0065,0.1189
vid_01813,James Charles,Howto & Style,2023-02-22,4,Wednesday,2023-02-23,1,563013,20878,1393,7467,73,20,0.0371,0.0133,0.0503
vid_01814,MrBeast,Entertainment,2023-11-17,22,Friday,2023-11-22,5,1709976,122614,4345,22555,48,19,0.0717,0.0132,0.0849
vid_01815,TwoMinutePapers,Science & Tech,2024-05-31,14,Friday,2024-06-01,1,2808370,271702,19550,22873,35,16,0.0967,0.0081,0.1049
vid_01816,DramaAlert,Entertainment,2023-12-07,16,Thursday,2023-12-07,0,5140921,213538,16578,52597,50,25,0.0415,0.0102,0.0518
vid_01817,Taylor Swift,Music,2023-07-13,22,Thursday,2023-07-13,0,2486924,242111,22221,18539,78,10,0.0974,0.0075,0.1048
vid_01818,Bad Bunny,Music,2023-04-15,11,Saturday,2023-04-20,5,4562451,388931,20639,20490,28,20,0.0852,0.0045,0.0897
vid_01819,BTS HYBE,Music,2023-01-29,10,Sunday,2023-01-29,0,5627372,530092,37266,79966,80,15,0.0942,0.0142,0.1084
vid_01820,Vsauce,Entertainment,2023-12-27,12,Wednesday,2023-12-27,0,1821825,71534,10083,27734,26,28,0.0393,0.0152,0.0545
vid_01821,Sky Sports,Sports,2023-07-27,19,Thursday,2023-07-28,1,874219,81992,3426,6322,59,27,0.0938,0.0072,0.101
vid_01822,Bad Bunny,Music,2024-03-14,18,Thursday,2024-03-15,1,11957538,1324379,60977,141215,68,9,0.1108,0.0118,0.1226
vid_01823,NikkieTutorials,Howto & Style,2023-10-29,14,Sunday,2023-10-29,0,633213,20753,707,11363,82,26,0.0328,0.0179,0.0507
vid_01824,Jubilee,Entertainment,2024-04-15,19,Monday,2024-04-18,3,3453914,209908,4212,64628,38,12,0.0608,0.0187,0.0795
vid_01825,Jubilee,Entertainment,2023-02-05,15,Sunday,2023-02-08,3,6046155,497769,17980,74560,34,5,0.0823,0.0123,0.0947
vid_01826,MSNBC,News & Politics,2024-04-20,15,Saturday,2024-04-22,2,8178756,780595,77139,24635,83,25,0.0954,0.003,0.0985
vid_01827,Smosh,Comedy,2023-12-01,5,Friday,2023-12-01,0,1232833,55239,4156,8593,35,10,0.0448,0.007,0.0518
vid_01828,MrBeast,Entertainment,2023-01-03,17,Tuesday,2023-01-03,0,6249093,331987,18796,20968,35,17,0.0531,0.0034,0.0565
vid_01829,The Weeknd,Music,2023-04-16,18,Sunday,2023-04-23,7,7157968,251147,34956,34055,48,20,0.0351,0.0048,0.0398
vid_01830,The Weeknd,Music,2024-04-17,5,Wednesday,2024-04-18,1,5383503,284326,49277,102228,35,10,0.0528,0.019,0.0718
vid_01831,NikkieTutorials,Howto & Style,2023-03-20,14,Monday,2023-03-22,2,286018,23171,1267,2581,34,11,0.081,0.009,0.09
vid_01832,Jubilee,Entertainment,2024-02-17,10,Saturday,2024-02-19,2,12382860,874818,117598,217497,62,24,0.0706,0.0176,0.0882
vid_01833,Valkyrae,Gaming,2023-04-30,10,Sunday,2023-05-03,3,1225978,73846,2274,15363,25,25,0.0602,0.0125,0.0728
vid_01834,Fireship,Science & Tech,2023-06-03,8,Saturday,2023-06-03,0,884378,42943,2144,15831,69,28,0.0486,0.0179,0.0665
vid_01835,Vsauce,Entertainment,2023-02-13,17,Monday,2023-02-14,1,1216974,86416,8794,16181,36,15,0.071,0.0133,0.0843
vid_01836,Sky Sports,Sports,2024-01-17,15,Wednesday,2024-01-19,2,6055361,491384,9719,63409,65,19,0.0811,0.0105,0.0916
vid_01837,Drake VEVO,Music,2023-07-22,11,Saturday,2023-07-23,1,3916044,281258,25575,66386,49,12,0.0718,0.017,0.0888
vid_01838,ESPN,Sports,2024-01-13,13,Saturday,2024-01-14,1,2748839,111772,10250,8883,76,19,0.0407,0.0032,0.0439
vid_01839,Lilly Singh,Comedy,2023-09-04,8,Monday,2023-09-05,1,6952844,645357,25459,114265,28,9,0.0928,0.0164,0.1093
vid_01840,Veritasium,Education,2024-06-24,15,Monday,2024-06-25,1,171251,11464,381,1187,80,30,0.0669,0.0069,0.0739
vid_01841,The Try Guys,Comedy,2023-03-24,20,Friday,2023-03-24,0,2218266,105815,6173,8741,75,20,0.0477,0.0039,0.0516
vid_01842,Jubilee,Entertainment,2023-04-18,14,Tuesday,2023-04-19,1,2250053,139966,19244,7073,60,12,0.0622,0.0031,0.0653
vid_01843,LazarBeam,Entertainment,2024-01-31,13,Wednesday,2024-01-31,0,1455061,47841,13137,27621,32,16,0.0329,0.019,0.0519
vid_01844,Good Mythical Morning,Howto & Style,2024-06-04,16,Tuesday,2024-06-04,0,6255924,555776,42696,59930,55,21,0.0888,0.0096,0.0984
vid_01845,Tasty,Howto & Style,2023-08-16,1,Wednesday,2023-08-18,2,4454744,151591,22786,17457,68,25,0.034,0.0039,0.0379
vid_01846,The Weeknd,Music,2023-08-23,7,Wednesday,2023-08-24,1,10984880,433018,31750,186578,68,28,0.0394,0.017,0.0564
vid_01847,BTS HYBE,Music,2023-07-21,21,Friday,2023-07-21,0,5529775,362020,25444,46351,72,18,0.0655,0.0084,0.0738
vid_01848,Bad Bunny,Music,2024-01-11,19,Thursday,2024-01-12,1,5049134,515758,27343,53046,85,30,0.1021,0.0105,0.1127
vid_01849,Bad Bunny,Music,2023-11-12,12,Sunday,2023-11-17,5,1919578,204222,10392,28799,66,30,0.1064,0.015,0.1214
vid_01850,NBA,Sports,2024-01-22,15,Monday,2024-01-25,3,4247048,347968,14533,28707,87,23,0.0819,0.0068,0.0887
vid_01851,Markiplier,Gaming,2023-06-21,19,Wednesday,2023-06-24,3,1538644,157375,15276,5770,66,7,0.1023,0.0038,0.106
vid_01852,Ninja,Gaming,2023-11-26,19,Sunday,2023-11-26,0,2524667,165440,22534,28699,82,17,0.0655,0.0114,0.0769
vid_01853,Kurzgesagt,Education,2024-01-24,12,Wednesday,2024-01-24,0,1121432,75317,1619,13611,56,12,0.0672,0.0121,0.0793
vid_01854,Sky Sports,Sports,2023-07-14,15,Friday,2023-07-14,0,1529374,61539,10446,15272,59,15,0.0402,0.01,0.0502
vid_01855,Valkyrae,Gaming,2023-11-27,14,Monday,2023-11-30,3,2668457,251065,4579,16100,49,24,0.0941,0.006,0.1001
vid_01856,Sky Sports,Sports,2024-02-05,16,Monday,2024-02-06,1,1725805,179418,10994,27746,89,14,0.104,0.0161,0.12
vid_01857,Drake VEVO,Music,2023-08-19,18,Saturday,2023-08-19,0,7445937,449348,15614,55566,51,9,0.0603,0.0075,0.0678
vid_01858,Taylor Swift,Music,2023-12-22,17,Friday,2023-12-23,1,41253803,2571783,176220,457137,43,19,0.0623,0.0111,0.0734
vid_01859,WWE,Sports,2023-03-27,13,Monday,2023-03-27,0,3564836,312602,8823,65312,60,19,0.0877,0.0183,0.106
vid_01860,The Weeknd,Music,2023-09-05,8,Tuesday,2023-09-06,1,2240472,193229,21031,34482,27,8,0.0862,0.0154,0.1016
vid_01861,Jubilee,Entertainment,2023-10-29,12,Sunday,2023-11-02,4,2685001,147939,4213,51427,73,22,0.0551,0.0192,0.0743
vid_01862,Vsauce,Entertainment,2023-12-19,12,Tuesday,2023-12-21,2,2165073,239109,15207,25995,29,25,0.1104,0.012,0.1224
vid_01863,The Weeknd,Music,2024-02-18,4,Sunday,2024-02-18,0,5591015,586171,7532,31059,41,20,0.1048,0.0056,0.1104
vid_01864,MrBeast,Entertainment,2023-03-18,7,Saturday,2023-03-24,6,2619241,108981,16723,28716,55,7,0.0416,0.011,0.0526
vid_01865,Kurzgesagt,Education,2023-07-04,13,Tuesday,2023-07-04,0,2715355,89029,3516,20835,76,22,0.0328,0.0077,0.0405
vid_01866,Vsauce,Entertainment,2023-12-17,12,Sunday,2023-12-18,1,7249522,858624,17795,100259,36,11,0.1184,0.0138,0.1323
vid_01867,Markiplier,Gaming,2024-02-21,19,Wednesday,2024-02-21,0,1726894,192594,4116,20336,28,6,0.1115,0.0118,0.1233
vid_01868,BBC News,News & Politics,2023-09-19,4,Tuesday,2023-09-19,0,1971020,188929,5524,29675,44,9,0.0959,0.0151,0.1109
vid_01869,Valkyrae,Gaming,2023-07-31,15,Monday,2023-07-31,0,2320580,113686,6909,34114,62,20,0.049,0.0147,0.0637
vid_01870,Vsauce,Entertainment,2023-10-28,4,Saturday,2023-10-28,0,11154232,1121621,90680,119411,54,23,0.1006,0.0107,0.1113
vid_01871,Valkyrae,Gaming,2024-01-19,15,Friday,2024-01-20,1,1554387,163950,4749,21965,46,17,0.1055,0.0141,0.1196
vid_01872,LazarBeam,Entertainment,2023-01-05,15,Thursday,2023-01-05,0,1664382,67428,4802,12722,72,21,0.0405,0.0076,0.0482
vid_01873,BTS HYBE,Music,2024-02-16,10,Friday,2024-02-17,1,2018231,143253,3916,37223,58,17,0.071,0.0184,0.0894
vid_01874,Jubilee,Entertainment,2023-09-04,13,Monday,2023-09-06,2,7536938,291060,46097,140818,76,11,0.0386,0.0187,0.0573
vid_01875,MrBeast,Entertainment,2023-07-31,7,Monday,2023-08-04,4,8627130,541225,28610,136836,50,29,0.0627,0.0159,0.0786
vid_01876,Sky Sports,Sports,2024-03-30,16,Saturday,2024-04-01,2,2650801,279783,17840,28148,63,16,0.1055,0.0106,0.1162
vid_01877,Jacksepticeye,Gaming,2023-11-06,19,Monday,2023-11-06,0,2046574,102147,16270,29696,28,14,0.0499,0.0145,0.0644
vid_01878,DramaAlert,Entertainment,2024-04-14,9,Sunday,2024-04-15,1,22477663,1597472,123196,409083,66,19,0.0711,0.0182,0.0893
vid_01879,IGN,Film & Animation,2024-02-16,20,Friday,2024-02-18,2,1964926,207816,9224,32662,61,30,0.1058,0.0166,0.1224
vid_01880,CinemaWins,Film & Animation,2023-02-12,7,Sunday,2023-02-16,4,2024580,211284,11580,13908,31,5,0.1044,0.0069,0.1112
vid_01881,Good Mythical Morning,Howto & Style,2023-06-15,12,Thursday,2023-06-21,6,322974,33120,2189,2909,37,6,0.1025,0.009,0.1116
vid_01882,BTS HYBE,Music,2024-06-14,17,Friday,2024-06-14,0,3507232,355965,12073,16422,78,25,0.1015,0.0047,0.1062
vid_01883,MrBeast,Entertainment,2024-05-05,11,Sunday,2024-05-06,1,2778476,297185,27110,24700,51,8,0.107,0.0089,0.1158
vid_01884,Linus Tech Tips,Science & Tech,2024-04-25,20,Thursday,2024-04-25,0,572129,53595,5052,2019,36,28,0.0937,0.0035,0.0972
vid_01885,The Weeknd,Music,2024-01-15,11,Monday,2024-01-17,2,4565392,193932,11783,23577,86,7,0.0425,0.0052,0.0476
vid_01886,TED-Ed,Education,2023-04-28,12,Friday,2023-04-28,0,1538599,157127,6195,15016,88,18,0.1021,0.0098,0.1119
vid_01887,Lilly Singh,Comedy,2023-04-06,1,Thursday,2023-04-06,0,2656022,135732,15847,29670,33,29,0.0511,0.0112,0.0623
vid_01888,Dude Perfect,Comedy,2024-01-28,9,Sunday,2024-01-28,0,846442,97661,8202,4982,59,11,0.1154,0.0059,0.1213
vid_01889,Drake VEVO,Music,2024-03-18,23,Monday,2024-03-22,4,8998152,281975,35995,100591,80,22,0.0313,0.0112,0.0425
vid_01890,James Charles,Howto & Style,2024-03-08,16,Friday,2024-03-08,0,5565906,385177,42270,55950,71,7,0.0692,0.0101,0.0793
vid_01891,Goal,Sports,2024-03-24,14,Sunday,2024-03-26,2,813565,74627,2643,13965,72,28,0.0917,0.0172,0.1089
vid_01892,NBA,Sports,2023-06-25,15,Sunday,2023-06-25,0,8514952,538795,32561,95903,76,16,0.0633,0.0113,0.0745
vid_01893,Valkyrae,Gaming,2024-02-23,8,Friday,2024-02-26,3,8356371,357368,16291,55441,88,26,0.0428,0.0066,0.0494
vid_01894,Sky Sports,Sports,2024-06-08,6,Saturday,2024-06-12,4,6853332,791933,10063,105572,67,16,0.1156,0.0154,0.131
vid_01895,Vice News,News & Politics,2024-02-16,18,Friday,2024-02-20,4,4989468,546756,24896,88141,68,21,0.1096,0.0177,0.1272
vid_01896,Marques Brownlee,Science & Tech,2023-11-23,14,Thursday,2023-11-26,3,1597517,124458,2791,29379,42,30,0.0779,0.0184,0.0963
vid_01897,Vsauce,Entertainment,2023-02-14,13,Tuesday,2023-02-21,7,3685358,173929,23080,38669,30,21,0.0472,0.0105,0.0577
vid_01898,MrBeast,Entertainment,2023-05-20,14,Saturday,2023-05-23,3,2317818,236661,6459,30767,67,20,0.1021,0.0133,0.1154
vid_01899,Jubilee,Entertainment,2023-10-27,12,Friday,2023-10-30,3,3163085,235759,25094,49405,53,23,0.0745,0.0156,0.0902
vid_01900,Drake VEVO,Music,2024-01-11,22,Thursday,2024-01-13,2,1057545,124406,4943,15098,83,9,0.1176,0.0143,0.1319
vid_01901,The Try Guys,Comedy,2024-01-27,19,Saturday,2024-01-30,3,2492403,137684,7924,38454,88,9,0.0552,0.0154,0.0707
vid_01902,Fireship,Science & Tech,2023-05-13,13,Saturday,2023-05-13,0,1317565,73913,2716,18039,37,11,0.0561,0.0137,0.0698
vid_01903,MrBeast,Entertainment,2023-06-11,9,Sunday,2023-06-14,3,1251434,111308,1254,9781,34,7,0.0889,0.0078,0.0968
